trip_id,stop_id,route_id,day,stop_sequence_norm,hour,is_rush_hour,is_weekend,day_of_week,route_type,n_stops_on_trip,prior_stop_delay,temp_deviation,route_frequency,delay_minutes
T001,S010,R001,2024-03-19,0.6,16,0,0,1,3,6,1.13,0.21,2.0,3.48
T001,S011,R001,2024-03-19,0.8,16,0,0,1,3,6,3.48,0.21,2.0,5.1
T001,S012,R001,2024-03-19,1.0,16,0,0,1,3,6,5.1,0.21,2.0,6.8
T001,S001,R001,2024-03-19,0.0,11,0,0,1,3,6,0.0,0.21,2.0,0.08
T001,S002,R001,2024-03-19,0.2,11,0,0,1,3,6,0.08,0.21,2.0,0.0
T001,S003,R001,2024-03-19,0.4,11,0,0,1,3,6,0.0,0.21,2.0,1.83
T001,S010,R001,2024-03-19,0.6,11,0,0,1,3,6,1.83,0.21,2.0,3.01
T001,S011,R001,2024-03-19,0.8,11,0,0,1,3,6,3.01,0.21,2.0,2.69
T001,S012,R001,2024-03-19,1.0,11,0,0,1,3,6,2.69,0.21,2.0,4.29
T001,S001,R001,2024-03-19,0.0,17,1,0,1,3,6,0.0,0.21,2.0,3.23
T001,S002,R001,2024-03-19,0.2,17,1,0,1,3,6,3.23,0.21,2.0,2.64
T001,S003,R001,2024-03-19,0.4,17,1,0,1,3,6,2.64,0.21,2.0,4.33
T001,S010,R001,2024-03-19,0.6,17,1,0,1,3,6,4.33,0.21,2.0,7.65
T001,S011,R001,2024-03-19,0.8,17,1,0,1,3,6,7.65,0.21,2.0,8.71
T001,S012,R001,2024-03-19,1.0,17,1,0,1,3,6,8.71,0.21,2.0,11.84
T002,S012,R001,2024-03-19,0.0,20,1,0,1,3,6,0.0,0.21,2.0,1.95
T002,S011,R001,2024-03-19,0.2,20,1,0,1,3,6,1.95,0.21,2.0,1.25
T002,S010,R001,2024-03-19,0.4,20,1,0,1,3,6,1.25,0.21,2.0,0.99
T002,S003,R001,2024-03-19,0.6,20,1,0,1,3,6,0.99,0.21,2.0,1.77
T002,S002,R001,2024-03-19,0.8,20,1,0,1,3,6,1.77,0.21,2.0,3.2
T002,S001,R001,2024-03-19,1.0,20,1,0,1,3,6,3.2,0.21,2.0,4.69
T002,S012,R001,2024-03-19,0.0,22,0,0,1,3,6,0.0,0.21,2.0,0.53
T002,S011,R001,2024-03-19,0.2,22,0,0,1,3,6,0.53,0.21,2.0,2.1
T002,S010,R001,2024-03-19,0.4,22,0,0,1,3,6,2.1,0.21,2.0,2.67
T002,S003,R001,2024-03-19,0.6,22,0,0,1,3,6,2.67,0.21,2.0,3.62
T002,S002,R001,2024-03-19,0.8,22,0,0,1,3,6,3.62,0.21,2.0,3.68
T002,S001,R001,2024-03-19,1.0,22,0,0,1,3,6,3.68,0.21,2.0,5.19
T002,S012,R001,2024-03-19,0.0,5,0,0,1,3,6,0.0,0.21,2.0,0.0
T002,S011,R001,2024-03-19,0.2,5,0,0,1,3,6,0.0,0.21,2.0,0.08
T002,S010,R001,2024-03-19,0.4,5,0,0,1,3,6,0.08,0.21,2.0,0.0
T002,S003,R001,2024-03-19,0.6,5,0,0,1,3,6,0.0,0.21,2.0,0.0
T002,S002,R001,2024-03-19,0.8,5,0,0,1,3,6,0.0,0.21,2.0,0.41
T002,S001,R001,2024-03-19,1.0,5,0,0,1,3,6,0.41,0.21,2.0,1.41
T003,S004,R002,2024-03-19,0.0,16,0,0,1,3,5,0.0,0.21,2.0,1.43
T003,S005,R002,2024-03-19,0.25,16,0,0,1,3,5,1.43,0.21,2.0,2.22
T003,S006,R002,2024-03-19,0.5,16,0,0,1,3,5,2.22,0.21,2.0,3.1
T003,S020,R002,2024-03-19,0.75,16,0,0,1,3,5,3.1,0.21,2.0,2.3
T003,S007,R002,2024-03-19,1.0,16,0,0,1,3,5,2.3,0.21,2.0,0.53
T003,S004,R002,2024-03-19,0.0,5,0,0,1,3,5,0.0,0.21,2.0,0.23
T003,S005,R002,2024-03-19,0.25,5,0,0,1,3,5,0.23,0.21,2.0,0.0
T003,S006,R002,2024-03-19,0.5,5,0,0,1,3,5,0.0,0.21,2.0,1.22
T003,S020,R002,2024-03-19,0.75,5,0,0,1,3,5,1.22,0.21,2.0,1.4
T003,S007,R002,2024-03-19,1.0,5,0,0,1,3,5,1.4,0.21,2.0,1.22
T003,S004,R002,2024-03-19,0.0,12,0,0,1,3,5,0.0,0.21,2.0,0.0
T003,S005,R002,2024-03-19,0.25,12,0,0,1,3,5,0.0,0.21,2.0,0.14
T003,S006,R002,2024-03-19,0.5,12,0,0,1,3,5,0.14,0.21,2.0,0.88
T003,S020,R002,2024-03-19,0.75,12,0,0,1,3,5,0.88,0.21,2.0,1.66
T003,S007,R002,2024-03-19,1.0,12,0,0,1,3,5,1.66,0.21,2.0,1.99
T004,S007,R002,2024-03-19,0.0,19,1,0,1,3,5,0.0,0.21,2.0,0.0
T004,S020,R002,2024-03-19,0.25,19,1,0,1,3,5,0.0,0.21,2.0,0.0
T004,S006,R002,2024-03-19,0.5,19,1,0,1,3,5,0.0,0.21,2.0,1.41
T004,S005,R002,2024-03-19,0.75,19,1,0,1,3,5,1.41,0.21,2.0,2.95
T004,S004,R002,2024-03-19,1.0,19,1,0,1,3,5,2.95,0.21,2.0,3.33
T004,S007,R002,2024-03-19,0.0,14,0,0,1,3,5,0.0,0.21,2.0,0.47
T004,S020,R002,2024-03-19,0.25,14,0,0,1,3,5,0.47,0.21,2.0,0.82
T004,S006,R002,2024-03-19,0.5,14,0,0,1,3,5,0.82,0.21,2.0,0.96
T004,S005,R002,2024-03-19,0.75,14,0,0,1,3,5,0.96,0.21,2.0,1.72
T004,S004,R002,2024-03-19,1.0,14,0,0,1,3,5,1.72,0.21,2.0,1.91
T004,S007,R002,2024-03-19,0.0,11,0,0,1,3,5,0.0,0.21,2.0,0.59
T004,S020,R002,2024-03-19,0.25,11,0,0,1,3,5,0.59,0.21,2.0,0.31
T004,S006,R002,2024-03-19,0.5,11,0,0,1,3,5,0.31,0.21,2.0,1.12
T004,S005,R002,2024-03-19,0.75,11,0,0,1,3,5,1.12,0.21,2.0,1.15
T004,S004,R002,2024-03-19,1.0,11,0,0,1,3,5,1.15,0.21,2.0,2.21
T005,S010,R003,2024-03-19,0.0,18,1,0,1,3,5,0.0,0.21,2.0,3.18
T005,S001,R003,2024-03-19,0.25,18,1,0,1,3,5,3.18,0.21,2.0,1.33
T005,S002,R003,2024-03-19,0.5,18,1,0,1,3,5,1.33,0.21,2.0,3.12
T005,S016,R003,2024-03-19,0.75,18,1,0,1,3,5,3.12,0.21,2.0,4.05
T005,S015,R003,2024-03-19,1.0,18,1,0,1,3,5,4.05,0.21,2.0,6.27
T005,S010,R003,2024-03-19,0.0,17,1,0,1,3,5,0.0,0.21,2.0,1.0
T005,S001,R003,2024-03-19,0.25,17,1,0,1,3,5,1.0,0.21,2.0,2.64
T005,S002,R003,2024-03-19,0.5,17,1,0,1,3,5,2.64,0.21,2.0,3.39
T005,S016,R003,2024-03-19,0.75,17,1,0,1,3,5,3.39,0.21,2.0,5.83
T005,S015,R003,2024-03-19,1.0,17,1,0,1,3,5,5.83,0.21,2.0,11.58
T005,S010,R003,2024-03-19,0.0,5,0,0,1,3,5,0.0,0.21,2.0,0.99
T005,S001,R003,2024-03-19,0.25,5,0,0,1,3,5,0.99,0.21,2.0,0.75
T005,S002,R003,2024-03-19,0.5,5,0,0,1,3,5,0.75,0.21,2.0,0.61
T005,S016,R003,2024-03-19,0.75,5,0,0,1,3,5,0.61,0.21,2.0,0.2
T005,S015,R003,2024-03-19,1.0,5,0,0,1,3,5,0.2,0.21,2.0,1.38
T007,S013,R004,2024-03-19,0.0,18,1,0,1,3,6,0.0,0.21,1.0,1.45
T007,S014,R004,2024-03-19,0.2,18,1,0,1,3,6,1.45,0.21,1.0,2.56
T007,S001,R004,2024-03-19,0.4,18,1,0,1,3,6,2.56,0.21,1.0,2.29
T007,S020,R004,2024-03-19,0.6,18,1,0,1,3,6,2.29,0.21,1.0,3.99
T007,S017,R004,2024-03-19,0.8,18,1,0,1,3,6,3.99,0.21,1.0,4.76
T007,S018,R004,2024-03-19,1.0,18,1,0,1,3,6,4.76,0.21,1.0,5.52
T007,S013,R004,2024-03-19,0.0,18,1,0,1,3,6,0.0,0.21,1.0,1.77
T007,S014,R004,2024-03-19,0.2,18,1,0,1,3,6,1.77,0.21,1.0,2.81
T007,S001,R004,2024-03-19,0.4,18,1,0,1,3,6,2.81,0.21,1.0,2.66
T007,S020,R004,2024-03-19,0.6,18,1,0,1,3,6,2.66,0.21,1.0,4.64
T007,S017,R004,2024-03-19,0.8,18,1,0,1,3,6,4.64,0.21,1.0,5.92
T007,S018,R004,2024-03-19,1.0,18,1,0,1,3,6,5.92,0.21,1.0,6.64
T007,S013,R004,2024-03-19,0.0,14,0,0,1,3,6,0.0,0.21,1.0,0.0
T007,S014,R004,2024-03-19,0.2,14,0,0,1,3,6,0.0,0.21,1.0,0.19
T007,S001,R004,2024-03-19,0.4,14,0,0,1,3,6,0.19,0.21,1.0,0.0
T007,S020,R004,2024-03-19,0.6,14,0,0,1,3,6,0.0,0.21,1.0,0.36
T007,S017,R004,2024-03-19,0.8,14,0,0,1,3,6,0.36,0.21,1.0,3.16
T007,S018,R004,2024-03-19,1.0,14,0,0,1,3,6,3.16,0.21,1.0,5.83
T008,S011,R005,2024-03-19,0.0,16,0,0,1,3,6,0.0,0.21,1.0,1.94
T008,S010,R005,2024-03-19,0.2,16,0,0,1,3,6,1.94,0.21,1.0,2.72
T008,S009,R005,2024-03-19,0.4,16,0,0,1,3,6,2.72,0.21,1.0,2.64
T008,S008,R005,2024-03-19,0.6,16,0,0,1,3,6,2.64,0.21,1.0,2.14
T008,S019,R005,2024-03-19,0.8,16,0,0,1,3,6,2.14,0.21,1.0,3.61
T008,S017,R005,2024-03-19,1.0,16,0,0,1,3,6,3.61,0.21,1.0,5.56
T008,S011,R005,2024-03-19,0.0,13,0,0,1,3,6,0.0,0.21,1.0,2.5
T008,S010,R005,2024-03-19,0.2,13,0,0,1,3,6,2.5,0.21,1.0,2.25
T008,S009,R005,2024-03-19,0.4,13,0,0,1,3,6,2.25,0.21,1.0,3.91
T008,S008,R005,2024-03-19,0.6,13,0,0,1,3,6,3.91,0.21,1.0,3.97
T008,S019,R005,2024-03-19,0.8,13,0,0,1,3,6,3.97,0.21,1.0,6.26
T008,S017,R005,2024-03-19,1.0,13,0,0,1,3,6,6.26,0.21,1.0,8.7
T008,S011,R005,2024-03-19,0.0,21,0,0,1,3,6,0.0,0.21,1.0,1.74
T008,S010,R005,2024-03-19,0.2,21,0,0,1,3,6,1.74,0.21,1.0,1.38
T008,S009,R005,2024-03-19,0.4,21,0,0,1,3,6,1.38,0.21,1.0,0.89
T008,S008,R005,2024-03-19,0.6,21,0,0,1,3,6,0.89,0.21,1.0,1.74
T008,S019,R005,2024-03-19,0.8,21,0,0,1,3,6,1.74,0.21,1.0,2.44
T008,S017,R005,2024-03-19,1.0,21,0,0,1,3,6,2.44,0.21,1.0,3.93
T009,S021,R006,2024-03-19,0.0,17,1,0,1,1,3,0.0,0.21,1.0,1.26
T009,S022,R006,2024-03-19,0.5,17,1,0,1,1,3,1.26,0.21,1.0,0.5
T009,S023,R006,2024-03-19,1.0,17,1,0,1,1,3,0.5,0.21,1.0,1.21
T009,S021,R006,2024-03-19,0.0,5,0,0,1,1,3,0.0,0.21,1.0,0.5
T009,S022,R006,2024-03-19,0.5,5,0,0,1,1,3,0.5,0.21,1.0,0.88
T009,S023,R006,2024-03-19,1.0,5,0,0,1,1,3,0.88,0.21,1.0,0.54
T009,S021,R006,2024-03-19,0.0,8,1,0,1,1,3,0.0,0.21,1.0,0.21
T009,S022,R006,2024-03-19,0.5,8,1,0,1,1,3,0.21,0.21,1.0,1.2
T009,S023,R006,2024-03-19,1.0,8,1,0,1,1,3,1.2,0.21,1.0,2.89
T001,S001,R001,2024-03-20,0.0,8,1,0,2,3,6,0.0,0.12,2.0,1.12
T001,S002,R001,2024-03-20,0.2,8,1,0,2,3,6,1.12,0.12,2.0,1.55
T001,S003,R001,2024-03-20,0.4,8,1,0,2,3,6,1.55,0.12,2.0,3.65
T001,S010,R001,2024-03-20,0.6,8,1,0,2,3,6,3.65,0.12,2.0,4.87
T001,S011,R001,2024-03-20,0.8,8,1,0,2,3,6,4.87,0.12,2.0,8.06
T001,S012,R001,2024-03-20,1.0,8,1,0,2,3,6,8.06,0.12,2.0,8.57
T001,S001,R001,2024-03-20,0.0,11,0,0,2,3,6,0.0,0.12,2.0,0.96
T001,S002,R001,2024-03-20,0.2,11,0,0,2,3,6,0.96,0.12,2.0,1.12
T001,S003,R001,2024-03-20,0.4,11,0,0,2,3,6,1.12,0.12,2.0,3.36
T001,S010,R001,2024-03-20,0.6,11,0,0,2,3,6,3.36,0.12,2.0,3.57
T001,S011,R001,2024-03-20,0.8,11,0,0,2,3,6,3.57,0.12,2.0,5.43
T001,S012,R001,2024-03-20,1.0,11,0,0,2,3,6,5.43,0.12,2.0,4.99
T001,S001,R001,2024-03-20,0.0,17,1,0,2,3,6,0.0,0.12,2.0,3.05
T001,S002,R001,2024-03-20,0.2,17,1,0,2,3,6,3.05,0.12,2.0,3.59
T001,S003,R001,2024-03-20,0.4,17,1,0,2,3,6,3.59,0.12,2.0,4.59
T001,S010,R001,2024-03-20,0.6,17,1,0,2,3,6,4.59,0.12,2.0,8.36
T001,S011,R001,2024-03-20,0.8,17,1,0,2,3,6,8.36,0.12,2.0,12.39
T001,S012,R001,2024-03-20,1.0,17,1,0,2,3,6,12.39,0.12,2.0,15.22
T002,S012,R001,2024-03-20,0.0,20,1,0,2,3,6,0.0,0.12,2.0,0.01
T002,S011,R001,2024-03-20,0.2,20,1,0,2,3,6,0.01,0.12,2.0,0.22
T002,S010,R001,2024-03-20,0.4,20,1,0,2,3,6,0.22,0.12,2.0,1.73
T002,S003,R001,2024-03-20,0.6,20,1,0,2,3,6,1.73,0.12,2.0,3.71
T002,S002,R001,2024-03-20,0.8,20,1,0,2,3,6,3.71,0.12,2.0,4.83
T002,S001,R001,2024-03-20,1.0,20,1,0,2,3,6,4.83,0.12,2.0,4.74
T002,S012,R001,2024-03-20,0.0,20,1,0,2,3,6,0.0,0.12,2.0,1.42
T002,S011,R001,2024-03-20,0.2,20,1,0,2,3,6,1.42,0.12,2.0,1.09
T002,S010,R001,2024-03-20,0.4,20,1,0,2,3,6,1.09,0.12,2.0,1.68
T002,S003,R001,2024-03-20,0.6,20,1,0,2,3,6,1.68,0.12,2.0,1.54
T002,S002,R001,2024-03-20,0.8,20,1,0,2,3,6,1.54,0.12,2.0,3.01
T002,S001,R001,2024-03-20,1.0,20,1,0,2,3,6,3.01,0.12,2.0,4.4
T002,S012,R001,2024-03-20,0.0,16,0,0,2,3,6,0.0,0.12,2.0,0.52
T002,S011,R001,2024-03-20,0.2,16,0,0,2,3,6,0.52,0.12,2.0,0.0
T002,S010,R001,2024-03-20,0.4,16,0,0,2,3,6,0.0,0.12,2.0,1.53
T002,S003,R001,2024-03-20,0.6,16,0,0,2,3,6,1.53,0.12,2.0,2.17
T002,S002,R001,2024-03-20,0.8,16,0,0,2,3,6,2.17,0.12,2.0,3.27
T002,S001,R001,2024-03-20,1.0,16,0,0,2,3,6,3.27,0.12,2.0,5.16
T003,S004,R002,2024-03-20,0.0,18,1,0,2,3,5,0.0,0.12,2.0,0.0
T003,S005,R002,2024-03-20,0.25,18,1,0,2,3,5,0.0,0.12,2.0,1.61
T003,S006,R002,2024-03-20,0.5,18,1,0,2,3,5,1.61,0.12,2.0,1.49
T003,S020,R002,2024-03-20,0.75,18,1,0,2,3,5,1.49,0.12,2.0,3.38
T003,S007,R002,2024-03-20,1.0,18,1,0,2,3,5,3.38,0.12,2.0,3.32
T003,S004,R002,2024-03-20,0.0,22,0,0,2,3,5,0.0,0.12,2.0,0.84
T003,S005,R002,2024-03-20,0.25,22,0,0,2,3,5,0.84,0.12,2.0,0.0
T003,S006,R002,2024-03-20,0.5,22,0,0,2,3,5,0.0,0.12,2.0,0.25
T003,S020,R002,2024-03-20,0.75,22,0,0,2,3,5,0.25,0.12,2.0,1.66
T003,S007,R002,2024-03-20,1.0,22,0,0,2,3,5,1.66,0.12,2.0,2.4
T003,S004,R002,2024-03-20,0.0,21,0,0,2,3,5,0.0,0.12,2.0,0.99
T003,S005,R002,2024-03-20,0.25,21,0,0,2,3,5,0.99,0.12,2.0,1.38
T003,S006,R002,2024-03-20,0.5,21,0,0,2,3,5,1.38,0.12,2.0,1.43
T003,S020,R002,2024-03-20,0.75,21,0,0,2,3,5,1.43,0.12,2.0,1.4
T003,S007,R002,2024-03-20,1.0,21,0,0,2,3,5,1.4,0.12,2.0,2.47
T004,S007,R002,2024-03-20,0.0,17,1,0,2,3,5,0.0,0.12,2.0,0.0
T004,S020,R002,2024-03-20,0.25,17,1,0,2,3,5,0.0,0.12,2.0,0.61
T004,S006,R002,2024-03-20,0.5,17,1,0,2,3,5,0.61,0.12,2.0,0.89
T004,S005,R002,2024-03-20,0.75,17,1,0,2,3,5,0.89,0.12,2.0,1.98
T004,S004,R002,2024-03-20,1.0,17,1,0,2,3,5,1.98,0.12,2.0,3.15
T004,S007,R002,2024-03-20,0.0,5,0,0,2,3,5,0.0,0.12,2.0,0.31
T004,S020,R002,2024-03-20,0.25,5,0,0,2,3,5,0.31,0.12,2.0,1.04
T004,S006,R002,2024-03-20,0.5,5,0,0,2,3,5,1.04,0.12,2.0,1.66
T004,S005,R002,2024-03-20,0.75,5,0,0,2,3,5,1.66,0.12,2.0,0.59
T004,S004,R002,2024-03-20,1.0,5,0,0,2,3,5,0.59,0.12,2.0,0.0
T004,S007,R002,2024-03-20,0.0,15,0,0,2,3,5,0.0,0.12,2.0,0.0
T004,S020,R002,2024-03-20,0.25,15,0,0,2,3,5,0.0,0.12,2.0,0.0
T004,S006,R002,2024-03-20,0.5,15,0,0,2,3,5,0.0,0.12,2.0,0.7
T004,S005,R002,2024-03-20,0.75,15,0,0,2,3,5,0.7,0.12,2.0,1.53
T004,S004,R002,2024-03-20,1.0,15,0,0,2,3,5,1.53,0.12,2.0,1.94
T005,S010,R003,2024-03-20,0.0,17,1,0,2,3,5,0.0,0.12,2.0,2.31
T005,S001,R003,2024-03-20,0.25,17,1,0,2,3,5,2.31,0.12,2.0,2.51
T005,S002,R003,2024-03-20,0.5,17,1,0,2,3,5,2.51,0.12,2.0,5.3
T005,S016,R003,2024-03-20,0.75,17,1,0,2,3,5,5.3,0.12,2.0,6.36
T005,S015,R003,2024-03-20,1.0,17,1,0,2,3,5,6.36,0.12,2.0,7.73
T005,S010,R003,2024-03-20,0.0,8,1,0,2,3,5,0.0,0.12,2.0,3.21
T005,S001,R003,2024-03-20,0.25,8,1,0,2,3,5,3.21,0.12,2.0,3.02
T005,S002,R003,2024-03-20,0.5,8,1,0,2,3,5,3.02,0.12,2.0,5.01
T005,S016,R003,2024-03-20,0.75,8,1,0,2,3,5,5.01,0.12,2.0,8.61
T005,S015,R003,2024-03-20,1.0,8,1,0,2,3,5,8.61,0.12,2.0,8.84
T005,S010,R003,2024-03-20,0.0,20,1,0,2,3,5,0.0,0.12,2.0,1.24
T005,S001,R003,2024-03-20,0.25,20,1,0,2,3,5,1.24,0.12,2.0,1.34
T005,S002,R003,2024-03-20,0.5,20,1,0,2,3,5,1.34,0.12,2.0,0.0
T005,S016,R003,2024-03-20,0.75,20,1,0,2,3,5,0.0,0.12,2.0,1.27
T005,S015,R003,2024-03-20,1.0,20,1,0,2,3,5,1.27,0.12,2.0,3.13
T007,S013,R004,2024-03-20,0.0,15,0,0,2,3,6,0.0,0.12,1.0,1.57
T007,S014,R004,2024-03-20,0.2,15,0,0,2,3,6,1.57,0.12,1.0,1.18
T007,S001,R004,2024-03-20,0.4,15,0,0,2,3,6,1.18,0.12,1.0,1.84
T007,S020,R004,2024-03-20,0.6,15,0,0,2,3,6,1.84,0.12,1.0,1.15
T007,S017,R004,2024-03-20,0.8,15,0,0,2,3,6,1.15,0.12,1.0,0.73
T007,S018,R004,2024-03-20,1.0,15,0,0,2,3,6,0.73,0.12,1.0,1.72
T007,S013,R004,2024-03-20,0.0,9,1,0,2,3,6,0.0,0.12,1.0,0.6
T007,S014,R004,2024-03-20,0.2,9,1,0,2,3,6,0.6,0.12,1.0,1.79
T007,S001,R004,2024-03-20,0.4,9,1,0,2,3,6,1.79,0.12,1.0,1.62
T007,S020,R004,2024-03-20,0.6,9,1,0,2,3,6,1.62,0.12,1.0,2.52
T007,S017,R004,2024-03-20,0.8,9,1,0,2,3,6,2.52,0.12,1.0,4.79
T007,S018,R004,2024-03-20,1.0,9,1,0,2,3,6,4.79,0.12,1.0,6.72
T007,S013,R004,2024-03-20,0.0,13,0,0,2,3,6,0.0,0.12,1.0,0.81
T007,S014,R004,2024-03-20,0.2,13,0,0,2,3,6,0.81,0.12,1.0,1.12
T007,S001,R004,2024-03-20,0.4,13,0,0,2,3,6,1.12,0.12,1.0,1.06
T007,S020,R004,2024-03-20,0.6,13,0,0,2,3,6,1.06,0.12,1.0,1.92
T007,S017,R004,2024-03-20,0.8,13,0,0,2,3,6,1.92,0.12,1.0,3.88
T007,S018,R004,2024-03-20,1.0,13,0,0,2,3,6,3.88,0.12,1.0,5.13
T008,S011,R005,2024-03-20,0.0,12,0,0,2,3,6,0.0,0.12,1.0,0.87
T008,S010,R005,2024-03-20,0.2,12,0,0,2,3,6,0.87,0.12,1.0,0.24
T008,S009,R005,2024-03-20,0.4,12,0,0,2,3,6,0.24,0.12,1.0,1.1
T008,S008,R005,2024-03-20,0.6,12,0,0,2,3,6,1.1,0.12,1.0,2.69
T008,S019,R005,2024-03-20,0.8,12,0,0,2,3,6,2.69,0.12,1.0,4.1
T008,S017,R005,2024-03-20,1.0,12,0,0,2,3,6,4.1,0.12,1.0,6.48
T008,S011,R005,2024-03-20,0.0,13,0,0,2,3,6,0.0,0.12,1.0,0.0
T008,S010,R005,2024-03-20,0.2,13,0,0,2,3,6,0.0,0.12,1.0,0.57
T008,S009,R005,2024-03-20,0.4,13,0,0,2,3,6,0.57,0.12,1.0,1.4
T008,S008,R005,2024-03-20,0.6,13,0,0,2,3,6,1.4,0.12,1.0,0.15
T008,S019,R005,2024-03-20,0.8,13,0,0,2,3,6,0.15,0.12,1.0,3.8
T008,S017,R005,2024-03-20,1.0,13,0,0,2,3,6,3.8,0.12,1.0,6.16
T008,S011,R005,2024-03-20,0.0,11,0,0,2,3,6,0.0,0.12,1.0,0.0
T008,S010,R005,2024-03-20,0.2,11,0,0,2,3,6,0.0,0.12,1.0,1.04
T008,S009,R005,2024-03-20,0.4,11,0,0,2,3,6,1.04,0.12,1.0,1.9
T008,S008,R005,2024-03-20,0.6,11,0,0,2,3,6,1.9,0.12,1.0,2.25
T008,S019,R005,2024-03-20,0.8,11,0,0,2,3,6,2.25,0.12,1.0,2.7
T008,S017,R005,2024-03-20,1.0,11,0,0,2,3,6,2.7,0.12,1.0,3.81
T009,S021,R006,2024-03-20,0.0,10,1,0,2,1,3,0.0,0.12,1.0,0.81
T009,S022,R006,2024-03-20,0.5,10,1,0,2,1,3,0.81,0.12,1.0,0.85
T009,S023,R006,2024-03-20,1.0,10,1,0,2,1,3,0.85,0.12,1.0,0.72
T009,S021,R006,2024-03-20,0.0,9,1,0,2,1,3,0.0,0.12,1.0,1.15
T009,S022,R006,2024-03-20,0.5,9,1,0,2,1,3,1.15,0.12,1.0,1.05
T009,S023,R006,2024-03-20,1.0,9,1,0,2,1,3,1.05,0.12,1.0,1.41
T009,S021,R006,2024-03-20,0.0,15,0,0,2,1,3,0.0,0.12,1.0,1.0
T009,S022,R006,2024-03-20,0.5,15,0,0,2,1,3,1.0,0.12,1.0,0.92
T009,S023,R006,2024-03-20,1.0,15,0,0,2,1,3,0.92,0.12,1.0,1.45
T001,S001,R001,2024-03-21,0.0,19,1,0,3,3,6,0.0,0.05,2.0,3.21
T001,S002,R001,2024-03-21,0.2,19,1,0,3,3,6,3.21,0.05,2.0,3.1
T001,S003,R001,2024-03-21,0.4,19,1,0,3,3,6,3.1,0.05,2.0,3.87
T001,S010,R001,2024-03-21,0.6,19,1,0,3,3,6,3.87,0.05,2.0,4.79
T001,S011,R001,2024-03-21,0.8,19,1,0,3,3,6,4.79,0.05,2.0,6.75
T001,S012,R001,2024-03-21,1.0,19,1,0,3,3,6,6.75,0.05,2.0,9.47
T001,S001,R001,2024-03-21,0.0,7,1,0,3,3,6,0.0,0.05,2.0,0.1
T001,S002,R001,2024-03-21,0.2,7,1,0,3,3,6,0.1,0.05,2.0,1.52
T001,S003,R001,2024-03-21,0.4,7,1,0,3,3,6,1.52,0.05,2.0,4.21
T001,S010,R001,2024-03-21,0.6,7,1,0,3,3,6,4.21,0.05,2.0,5.25
T001,S011,R001,2024-03-21,0.8,7,1,0,3,3,6,5.25,0.05,2.0,8.44
T001,S012,R001,2024-03-21,1.0,7,1,0,3,3,6,8.44,0.05,2.0,9.8
T001,S001,R001,2024-03-21,0.0,9,1,0,3,3,6,0.0,0.05,2.0,3.55
T001,S002,R001,2024-03-21,0.2,9,1,0,3,3,6,3.55,0.05,2.0,4.86
T001,S003,R001,2024-03-21,0.4,9,1,0,3,3,6,4.86,0.05,2.0,6.41
T001,S010,R001,2024-03-21,0.6,9,1,0,3,3,6,6.41,0.05,2.0,7.11
T001,S011,R001,2024-03-21,0.8,9,1,0,3,3,6,7.11,0.05,2.0,8.65
T001,S012,R001,2024-03-21,1.0,9,1,0,3,3,6,8.65,0.05,2.0,8.62
T002,S012,R001,2024-03-21,0.0,6,0,0,3,3,6,0.0,0.05,2.0,1.47
T002,S011,R001,2024-03-21,0.2,6,0,0,3,3,6,1.47,0.05,2.0,0.99
T002,S010,R001,2024-03-21,0.4,6,0,0,3,3,6,0.99,0.05,2.0,0.17
T002,S003,R001,2024-03-21,0.6,6,0,0,3,3,6,0.17,0.05,2.0,0.62
T002,S002,R001,2024-03-21,0.8,6,0,0,3,3,6,0.62,0.05,2.0,1.43
T002,S001,R001,2024-03-21,1.0,6,0,0,3,3,6,1.43,0.05,2.0,3.63
T002,S012,R001,2024-03-21,0.0,11,0,0,3,3,6,0.0,0.05,2.0,2.24
T002,S011,R001,2024-03-21,0.2,11,0,0,3,3,6,2.24,0.05,2.0,2.46
T002,S010,R001,2024-03-21,0.4,11,0,0,3,3,6,2.46,0.05,2.0,3.16
T002,S003,R001,2024-03-21,0.6,11,0,0,3,3,6,3.16,0.05,2.0,2.85
T002,S002,R001,2024-03-21,0.8,11,0,0,3,3,6,2.85,0.05,2.0,5.13
T002,S001,R001,2024-03-21,1.0,11,0,0,3,3,6,5.13,0.05,2.0,5.04
T002,S012,R001,2024-03-21,0.0,14,0,0,3,3,6,0.0,0.05,2.0,0.85
T002,S011,R001,2024-03-21,0.2,14,0,0,3,3,6,0.85,0.05,2.0,1.96
T002,S010,R001,2024-03-21,0.4,14,0,0,3,3,6,1.96,0.05,2.0,2.98
T002,S003,R001,2024-03-21,0.6,14,0,0,3,3,6,2.98,0.05,2.0,5.01
T002,S002,R001,2024-03-21,0.8,14,0,0,3,3,6,5.01,0.05,2.0,5.46
T002,S001,R001,2024-03-21,1.0,14,0,0,3,3,6,5.46,0.05,2.0,6.14
T003,S004,R002,2024-03-21,0.0,19,1,0,3,3,5,0.0,0.05,2.0,0.38
T003,S005,R002,2024-03-21,0.25,19,1,0,3,3,5,0.38,0.05,2.0,1.5
T003,S006,R002,2024-03-21,0.5,19,1,0,3,3,5,1.5,0.05,2.0,2.37
T003,S020,R002,2024-03-21,0.75,19,1,0,3,3,5,2.37,0.05,2.0,2.86
